Wall time,Step,Value
1749119756.155813,185500,-64.255859375
1749120130.6505404,186200,-64.623046875
1749120541.112996,186950,-64.33203125
1749120650.4449928,187150,-64.59765625
1749120677.462317,187200,-64.916015625
1749120784.7425418,187400,-64.412109375
1749123064.1059043,187550,-64.0390625
1749123090.9312356,187600,-64.89453125
1749123144.6605294,187700,-64.09765625
1749123198.0302823,187800,-64.08984375
1749123443.8370042,188250,-63.830078125
1749123526.425361,188400,-63.962890625
1749123553.1928263,188450,-63.826171875
1749123791.3117692,188900,-63.927734375
1749123869.8772047,189050,-63.939453125
1749123975.615646,189250,-64.474609375
1749124054.3369813,189400,-64.73828125
1749124162.1159194,189600,-63.93359375
1749124189.0770164,189650,-64.53515625
1749124215.8704703,189700,-64.625
1749124324.5717878,189900,-64.244140625
1749124351.3025744,189950,-64.455078125
1749126630.9831913,190150,-64.611328125
1749126657.7905023,190200,-64.193359375
1749126710.9671564,190300,-64.314453125
1749126974.6178906,190800,-64.3671875
1749127138.01557,191100,-64.12890625
1749127196.6294956,191200,-64.447265625
1749127437.7142522,191650,-63.80078125
1749127491.2730258,191750,-64.4296875
1749127677.0011582,192100,-64.15625
1749127811.8669057,192350,-64.73828125
1749127840.2625396,192400,-64.17578125
1749130193.246763,192750,-64.52734375
1749130376.4392478,193100,-63.994140625
1749130402.7183843,193150,-63.87890625
1749130429.2189648,193200,-64.919921875
1749130456.2579782,193250,-63.98046875
1749130509.7044847,193350,-64.12890625
1749130695.792005,193700,-64.369140625
1749130909.7392256,194100,-64.150390625
1749131096.3052897,194450,-63.96484375
1749131231.9503694,194700,-64.751953125
1749131337.8030937,194900,-64.244140625
1749131364.2320132,194950,-64.3984375
1749133730.5553727,195300,-64.53125
1749133840.1020944,195500,-64.115234375
1749133893.1462648,195600,-64.482421875
1749134555.753847,196850,-64.5625
1749134872.4822073,197450,-64.658203125
1749137162.1097403,197650,-64.96875
1749137269.8114946,197850,-65.322265625
1749137295.989267,197900,-64.5234375
1749137483.2293437,198250,-64.16015625
1749137616.6216586,198500,-64.896484375
1749137884.0112941,199000,-64.466796875
1749138233.32305,199650,-64.640625
1749138394.081066,199950,-64.763671875
1749140664.663716,200100,-65.015625
1749141150.0564115,201000,-64.59765625
1749141230.286669,201150,-64.408203125
1749141312.6446254,201300,-63.955078125
1749141392.8098752,201450,-64.77734375
1749141551.5742486,201750,-64.447265625
1749141711.0385017,202050,-64.72265625
1749141922.6602693,202450,-64.4765625
1749144261.3588874,202750,-64.5625
1749144368.9091227,202950,-64.8671875
1749144396.0225122,203000,-64.08984375
1749144422.0879638,203050,-64.7109375
1749144553.7750106,203300,-64.208984375
1749144797.8364465,203750,-64.025390625
1749144932.1457691,204000,-64.453125
1749145093.2929263,204300,-64.19140625
1749145173.770057,204450,-64.263671875
1749145363.008169,204800,-64.3046875
1749147734.8931713,205100,-64.798828125
1749147762.0609477,205150,-64.748046875
1749147869.2523484,205350,-64.98828125
1749147954.7975464,205500,-64.09375
1749148274.9729276,206100,-64.1484375
1749148301.0425258,206150,-64.2421875
1749148353.813555,206250,-63.640625
1749148540.1905272,206600,-64.03515625
1749148676.2996528,206850,-64.306640625
1749148781.2097569,207050,-64.392578125
1749148860.5910735,207200,-64.521484375
1749148913.51876,207300,-64.205078125
1749148940.5759478,207350,-64.77734375
1749151543.9144619,208100,-64.580078125
1749151650.6465843,208300,-64.51171875
1749151677.4098632,208350,-64.458984375
1749152055.2702894,209050,-64.431640625
1749152136.355087,209200,-64.39453125
1749152189.3992975,209300,-64.376953125
1749152215.7536573,209350,-64.501953125
1749152268.18963,209450,-64.408203125
1749154867.035373,210250,-64.732421875
1749155062.5550895,210600,-64.390625
1749155641.1779747,211650,-64.078125
1749155852.979993,212050,-64.62109375
1749155959.6340268,212250,-64.04296875
1749156012.1587787,212350,-64.92578125
1749158309.7544203,212550,-64.234375
1749158395.986496,212700,-64.2265625
1749158477.110521,212850,-65.45703125
1749158531.4091105,212950,-65.189453125
1749158559.3428068,213000,-64.462890625
1749158612.8895059,213100,-64.640625
1749158669.1552484,213200,-65.365234375
1749158723.747191,213300,-64.421875
1749158830.7128947,213500,-64.947265625
1749158936.8588471,213700,-64.556640625
1749158964.9214904,213750,-63.994140625
1749159070.6414905,213950,-65.1015625
1749159123.734722,214050,-64.421875
1749159212.269829,214200,-64.568359375
1749159484.6014543,214700,-64.9765625
1749161967.1888337,215250,-64.806640625
1749162102.077645,215500,-64.337890625
1749162515.7908537,216250,-64.166015625
1749162596.4935565,216400,-64.17578125
1749162947.8340058,217050,-64.708984375
1749163129.9212184,217400,-64.65234375
1749165434.2785192,217550,-64.513671875
1749165569.1144834,217800,-64.6328125
1749165595.988748,217850,-65.15234375
1749165729.2064183,218100,-64.548828125
1749166371.6469045,219300,-64.54296875
1749166694.1712124,219900,-64.556640625
1749169117.9125183,220350,-65.220703125
1749169301.851223,220700,-65.091796875
1749169511.44252,221100,-64.40234375
1749169537.8716307,221150,-64.54296875
1749169564.6293206,221200,-64.66796875
1749169724.9886796,221500,-64.541015625
1749169996.0119343,222000,-64.5703125
1749170049.2258916,222100,-64.36328125
1749170155.1957345,222300,-64.662109375
1749172544.2518847,222650,-65.111328125
1749172780.56147,223100,-64.5859375
1749172806.8433013,223150,-64.501953125
1749172833.277707,223200,-65.302734375
1749172966.0691915,223450,-63.984375
1749173077.8916936,223650,-64.271484375
1749173423.5545704,224300,-64.546875
1749173476.707175,224400,-65.244140625
1749173503.1536648,224450,-64.484375
1749173529.4443007,224500,-64.8671875
1749173555.82748,224550,-64.796875
1749173661.1219826,224750,-64.41796875
1749176407.7427747,225800,-64.517578125
1749176542.823009,226050,-65.056640625
1749176569.7237785,226100,-64.54296875
1749176596.8370793,226150,-64.509765625
1749176625.3916864,226200,-64.6875
1749176866.895095,226650,-64.181640625
1749176893.9106388,226700,-64.62109375
1749177105.8312113,227100,-64.56640625
1749179639.2011845,227750,-64.828125
1749179745.4815717,227950,-65.12109375
1749179825.1028209,228100,-64.521484375
1749179878.5747762,228200,-65.27734375
1749179932.5614746,228300,-64.529296875
1749179985.2366333,228400,-64.251953125
1749180037.3715732,228500,-64.689453125
1749180169.4758818,228750,-64.21875
1749180495.1506238,229350,-64.603515625
1749180668.2373354,229650,-64.791015625
1749180801.4142754,229900,-64.63671875
1749183177.6907508,230200,-64.55078125
1749183204.3304985,230250,-64.9140625
1749183259.8741903,230350,-65.37109375
1749183313.7054207,230450,-65.013671875
1749183342.7859893,230500,-64.302734375
1749183424.8173091,230650,-64.462890625
1749183746.9114563,231250,-64.12109375
1749183853.778551,231450,-65.087890625
1749183959.2621322,231650,-64.52734375
1749184065.1512296,231850,-64.646484375
1749184118.85026,231950,-64.5625
1749184145.3821094,232000,-64.904296875
1749184333.8830554,232350,-65.265625
1749186710.0258512,232700,-64.517578125
1749186737.8031657,232750,-65.123046875
1749187084.0782704,233350,-64.595703125
1749187514.9929032,234100,-64.37109375
1749187656.117967,234350,-64.48828125
1749187711.9574285,234450,-64.462890625
1749187740.616957,234500,-64.798828125
1749187769.083063,234550,-64.869140625
1749187822.2473385,234650,-64.8671875
1749187907.2928784,234800,-64.802734375
1749190674.1923146,235250,-64.9453125
1749190791.4237812,235450,-65.14453125
1749190846.995311,235550,-64.8359375
1749190903.0438423,235650,-64.69921875
1749190986.4574063,235800,-64.767578125
1749191413.7067475,236550,-64.458984375
1749191442.3331852,236600,-64.283203125
1749191527.868896,236750,-64.857421875
1749191556.5256093,236800,-64.53125
1749191759.391083,237150,-64.65234375
1749194761.6544986,238350,-64.564453125
1749195190.1794894,239150,-64.22265625
1749198001.4313858,240250,-64.97265625
1749198213.7399688,240650,-64.501953125
1749198322.176888,240850,-64.44140625
1749198375.7257864,240950,-63.865234375
1749198402.7790632,241000,-64.876953125
1749198509.5770128,241200,-64.701171875
1749198563.433655,241300,-64.21484375
1749198778.7387676,241700,-64.80859375
1749198913.2781606,241950,-64.486328125
1749199047.6510656,242200,-65.025390625
1749199154.1387086,242400,-64.822265625
1749201939.215936,243150,-64.66796875
1749201968.7484038,243200,-65.41015625
1749202108.447269,243450,-64.169921875
1749202217.7435436,243650,-64.484375
1749202380.9008758,243950,-65.138671875
1749202435.6195083,244050,-64.416015625
1749202517.4031951,244200,-64.544921875
1749202600.5834837,244350,-64.52734375
1749202764.2992015,244650,-64.607421875
1749205172.8020298,245000,-64.609375
1749205279.0561352,245200,-64.431640625
1749205385.4864085,245400,-64.701171875
1749205488.7671022,245600,-64.41796875
1749205514.4340966,245650,-64.41015625
1749205591.0571911,245800,-64.423828125
1749205907.4348826,246400,-64.3515625
1749205934.3596613,246450,-65.048828125
1749206281.2062726,247100,-64.525390625
1749206307.9190426,247150,-64.73828125
1749206388.2672272,247300,-64.59375
1749206441.8184915,247400,-64.375
1749206468.4250417,247450,-64.642578125
1749208743.2090113,247550,-64.3046875
1749208798.646399,247650,-64.90625
1749208990.6579149,248000,-64.244140625
1749209151.963147,248300,-64.3515625
1749209178.5673609,248350,-64.4609375
1749209754.6591613,249350,-64.4140625
1749209813.356385,249450,-64.396484375
1749209869.3624377,249550,-64.525390625
1749209954.3184478,249700,-64.98828125
1749209983.0881128,249750,-64.138671875
1749210096.237291,249950,-64.505859375
