Wall time,Step,Value
1748913753.790782,39950,-0.22941502928733826
1748916157.127431,40450,-0.4322494864463806
1748916286.455154,40700,-0.6251673698425293
1748916311.9666855,40750,0.04801070690155029
1748916414.5588155,40950,0.315077006816864
1748916466.367977,41050,-0.11801108717918396
1748916595.206207,41300,-0.08841007202863693
1748916621.016227,41350,-0.15875455737113953
1748916646.506846,41400,-0.43687379360198975
1748916723.1807399,41550,0.12742793560028076
1748916983.0824182,42050,-0.6706058382987976
1748917187.6512084,42450,0.06437305361032486
1748919369.1746416,42500,-0.05146586894989014
1748919496.396399,42750,-0.9544751048088074
1748919618.8740573,43000,-1.1458170413970947
1748919767.2298217,43300,-0.4505009055137634
1748919791.7664406,43350,-0.32011210918426514
1748919893.0681138,43550,-0.7388496398925781
1748920021.8368964,43800,0.09397409856319427
1748920202.4780126,44150,0.08499376475811005
1748920228.1706116,44200,0.04083964228630066
1748920279.8541176,44300,-0.3889274001121521
1748920332.2306976,44400,-0.6376955509185791
1748922864.3019814,45050,-0.3200272023677826
1748922890.6841109,45100,-0.28556740283966064
1748922943.189518,45200,-0.08595520257949829
1748923170.1382833,45650,-0.1412326544523239
1748923608.6793478,46500,-0.05619162321090698
1748923634.7971623,46550,0.009931832551956177
1748923712.6484582,46700,0.2253531515598297
1748923764.7364259,46800,-0.6850236654281616
1748923868.677755,47000,-0.5154502391815186
1748923920.1104083,47100,-0.4736921191215515
1748926602.4467065,48100,-0.05112317204475403
1748926911.7961762,48700,-0.6237798929214478
1748926988.7177145,48850,-0.5895441174507141
1748927113.927022,49100,-0.1401144564151764
1748927345.8503366,49550,-0.2733882963657379
1748927447.837668,49750,-0.17941856384277344
1748929843.929661,50200,-0.6524626016616821
1748929895.5331285,50300,-0.34789198637008667
1748929946.4909146,50400,-0.9489165544509888
1748930022.811341,50550,-0.26850152015686035
1748930386.2750974,51250,-0.23805475234985352
1748930567.7978609,51600,-0.3462498188018799
1748930594.1378553,51650,-0.07860222458839417
1748930698.1031961,51850,-0.29720014333724976
1748930800.6059487,52050,-0.781452476978302
1748930851.8474162,52150,-0.6202182769775391
1748930928.8152227,52300,-0.09660550951957703
1748933277.6202562,52650,-0.19112925231456757
1748933304.2052615,52700,-0.6012567281723022
1748933330.7667391,52750,-0.48951566219329834
1748933356.9815416,52800,-0.14678962528705597
1748933409.2544599,52900,-0.11677473038434982
1748933539.1618285,53150,-0.49462631344795227
1748933565.245061,53200,-0.18855197727680206
1748933590.4878786,53250,-0.16197574138641357
1748933746.5153377,53550,-0.37960320711135864
1748933846.193018,53750,-0.3093782067298889
1748934103.0433335,54250,-1.1934480667114258
1748934157.1399748,54350,-0.4064897298812866
1748934183.3659093,54400,-0.34474772214889526
1748934235.4824202,54500,-0.3963516354560852
1748937485.3916683,56550,0.039344336837530136
1748937537.5112946,56650,0.1745428591966629
1748937873.5017831,57300,-0.14124871790409088
1748940188.7697773,57550,0.06375326961278915
1748940214.7299938,57600,0.01285550743341446
1748940265.7448196,57700,-0.48437559604644775
1748940291.7771335,57750,-0.15527193248271942
1748940317.7614338,57800,-0.09898193180561066
1748940421.9624796,58000,-0.1112217828631401
1748940525.389407,58200,0.06821413338184357
1748940629.687495,58400,0.08382375538349152
1748940655.597376,58450,0.09541484713554382
1748940810.9940283,58750,-0.24018141627311707
1748941043.4396455,59200,-0.01779121905565262
1748941301.846612,59700,0.09009446203708649
1748943608.1153302,60000,-0.662588357925415
1748943634.8394952,60050,-0.8133337497711182
1748943870.9018085,60500,-0.17375615239143372
1748944002.5467749,60750,-0.34192612767219543
1748944158.1002584,61050,-0.3251246511936188
1748944287.9637573,61300,-0.13246458768844604
1748944470.3130639,61650,-0.27535128593444824
1748944627.3266206,61950,-0.2968974709510803
1748944679.3999698,62050,-0.2430385947227478
1748944731.7014365,62150,-0.4256807267665863
1748944835.5908027,62350,0.24179238080978394
1748944887.05377,62450,-0.5442795753479004
1748947097.4303923,62500,-0.36404919624328613
1748947202.4470446,62700,0.15949133038520813
1748947228.6300776,62750,-0.11325746774673462
1748947281.2910974,62850,-0.4419153332710266
1748947307.5721343,62900,0.059428878128528595
1748947386.0505857,63050,0.058223430067300797
1748947412.2386978,63100,-0.05147382616996765
1748947516.146855,63300,-0.3160216808319092
1748947597.4381816,63450,-0.6195618510246277
1748947676.6382062,63600,-0.38276639580726624
1748947781.878954,63800,-0.1453753411769867
1748947860.3922899,63950,-0.253567099571228
1748947886.6319852,64000,-0.551516056060791
1748948066.6479063,64350,-0.2327098250389099
1748950648.466036,65100,-0.41492322087287903
1748950779.208432,65350,-0.5875562429428101
1748950833.6982236,65450,0.13518983125686646
1748950940.0505714,65650,-0.48375871777534485
1748950966.6104183,65700,-0.8235636949539185
1748951045.5983288,65850,-0.6664401292800903
1748951255.9172873,66250,-0.42838796973228455
1748951309.0062795,66350,0.029077604413032532
1748951336.1132553,66400,-0.15680146217346191
1748951418.1719098,66550,-0.1319468766450882
1748951444.2983968,66600,-0.09601829946041107
1748951549.0636346,66800,-0.6668336391448975
1748951705.2277746,67100,-1.226292371749878
1748951756.896118,67200,-0.2712765634059906
1748954168.538931,67650,-0.11946702003479004
1748954776.2461443,68800,-0.37242621183395386
1748957651.6785557,70100,-0.23738691210746765
1748957916.0464404,70600,-0.17308689653873444
1748957942.151562,70650,-0.6069740653038025
1748957968.5873885,70700,-0.24318575859069824
1748958047.5147295,70850,-0.19770729541778564
1748958100.0740879,70950,-0.7136937379837036
1748958180.474944,71100,-0.30302858352661133
1748958207.3461747,71150,-0.3945305347442627
1748958260.673344,71250,-0.4569396376609802
1748958741.5550528,72150,-0.2652070224285126
1748958768.4821594,72200,-0.14056582748889923
1748958822.1935868,72300,-0.34541356563568115
1748961314.4242842,72900,-0.1353549063205719
1748961418.0577743,73100,-0.15155848860740662
1748961546.6620424,73350,-0.24827468395233154
1748961621.151374,73500,-0.16070598363876343
1748961826.501794,73900,-0.6093980073928833
1748961851.7579095,73950,-0.2266121208667755
1748961877.7894385,74000,-0.26445573568344116
1748962032.7105463,74300,-0.49436885118484497
1748962136.2517483,74500,-0.33893728256225586
1748962188.327958,74600,-0.45324331521987915
1748964783.878385,75350,0.012175582349300385
1748964883.9016407,75550,-0.34737491607666016
1748965040.6836004,75850,-0.3527437448501587
1748965119.778953,76000,-0.15186844766139984
1748965331.062582,76400,-0.23242519795894623
1748965384.0677044,76500,-0.6360569000244141
1748965411.45427,76550,-0.05309388041496277
1748965439.7130303,76600,-0.7042099237442017
1748965683.785632,77050,-0.39177268743515015
1748965736.6608822,77150,-0.3048476576805115
1748965761.884919,77200,-0.41106581687927246
1748965787.5912223,77250,-0.40376606583595276
1748965893.5342577,77450,-0.28532955050468445
1748968221.5244498,77700,-0.4103396534919739
1748968410.7613,78050,-0.407581627368927
1748968777.8719616,78750,0.10236582159996033
1748968829.252193,78850,-0.4011760652065277
1748968855.4918652,78900,-0.07166082412004471
1748969010.4587324,79200,-0.42201468348503113
1748969062.4977329,79300,-0.5828672051429749
1748969349.024415,79850,-0.5082966685295105
1748971627.6414814,80050,-0.19918765127658844
1748971652.6000469,80100,-0.25423645973205566
1748972047.2704802,80850,-0.09816710650920868
1748972098.8073182,80950,-0.11442767828702927
1748972125.6144676,81000,-0.18430830538272858
1748972178.921885,81100,-0.5573450326919556
1748972205.2674165,81150,-0.44313517212867737
1748972288.1715457,81300,-0.9067660570144653
1748972341.5318968,81400,-0.6950925588607788
1748972420.9665759,81550,-0.6430574059486389
1748972447.2550578,81600,-0.6510218977928162
1748972682.043488,82050,-0.48089599609375
1748972735.5109887,82150,-0.17284820973873138
1748972843.235345,82350,-0.6554216146469116
1748972870.058921,82400,-0.5181357860565186
1748975159.0073137,82600,-0.3126556873321533
1748975263.0667865,82800,-0.25173887610435486
1748975289.5188704,82850,-1.2427561283111572
1748975420.5310779,83100,-0.3471089005470276
1748975653.2820919,83550,-1.000884771347046
1748975783.376083,83800,-0.8358011245727539
1748975862.950424,83950,-1.9280182123184204
1748976121.7245302,84450,-1.2085613012313843
1748976227.689212,84650,-0.8130946159362793
1748978608.05943,85000,-0.6654341220855713
1748979132.5862143,86000,-1.0774060487747192
1748979641.1434865,86950,-0.4916151165962219
1748979722.626536,87100,-0.1690962314605713
1748979854.200229,87350,-0.6856594681739807
1748982121.9548614,87500,-0.34999629855155945
1748982304.3496037,87850,-0.5637716054916382
1748982572.0709,88350,-0.42112475633621216
1748982598.0701735,88400,-0.37428712844848633
1748982754.8659189,88700,0.07364095002412796
1748982781.1057694,88750,0.14875191450119019
1748982860.1231444,88900,-0.3213410973548889
1748982964.2279637,89100,-0.36651790142059326
1748982990.0661678,89150,-0.29961127042770386
1748983041.79818,89250,-0.3478010594844818
1748983119.723504,89400,-0.18236610293388367
1748983172.3830054,89500,-0.40975314378738403
1748983224.9322178,89600,-0.1346277892589569
1748983411.7244613,89950,-0.5735907554626465
1748985703.2241275,90150,-0.14298343658447266
1748985920.296114,90550,-0.43426400423049927
1748985998.5909164,90700,-1.0544716119766235
1748986050.8703194,90800,-0.238939106464386
1748986076.97457,90850,-0.4423191249370575
1748986154.8630154,91000,-0.06999045610427856
1748986206.879829,91100,-0.6782405972480774
1748986232.6913452,91150,-0.7306373119354248
1748986258.7750568,91200,-0.45141515135765076
1748986603.186644,91850,-0.17022964358329773
1748986865.8517292,92350,-0.24636030197143555
1748989146.7718701,92500,-0.8385094404220581
1748989199.7845254,92600,-0.4937763810157776
1748989541.6454709,93250,-0.5966847538948059
1748989567.3019776,93300,-0.10368078202009201
1748989698.4029098,93550,-0.5951675772666931
1748989804.0909536,93750,-0.17992863059043884
1748989830.3030555,93800,-0.3909587860107422
1748990117.624258,94350,-0.005576275289058685
1748990169.4996135,94450,-1.0457781553268433
1748990221.5454757,94550,-0.16773653030395508
1748990325.8617702,94750,-0.3124682903289795
1748992656.888493,95000,-0.6752550005912781
1748992683.8334491,95050,-1.2539101839065552
1748992737.2380128,95150,-0.45381343364715576
1748992790.2672772,95250,-0.6704106330871582
1748992870.9710531,95400,-0.9559325575828552
1748993179.7996974,96000,-0.8761940002441406
1748993315.7827125,96250,-1.0224082469940186
1748993394.5591595,96400,-0.08128564059734344
1748993525.3593144,96650,-0.15088945627212524
1748993630.0145018,96850,-0.47536540031433105
1748993787.3542066,97150,-0.016832351684570312
1748996165.8891838,97500,0.03990429639816284
1748996293.0371451,97750,-0.16677013039588928
1748996480.1506479,98100,-0.17623227834701538
1748996532.4020953,98200,-0.2618599236011505
1748996715.5728393,98550,-0.13658583164215088
1748996955.546887,99000,-0.03440001606941223
1748997115.1537762,99300,-0.33501607179641724
1748997167.142941,99400,-0.3998054563999176
1748997297.6411953,99650,-0.16095209121704102
1748997323.6512249,99700,-0.4683269262313843
1748999938.1459267,100500,-0.8745589256286621
1749000101.7576098,100800,-0.7460202574729919
1749000344.5244484,101250,-0.5133118629455566
1749000737.287877,102000,-0.448411762714386
1749000762.131382,102050,-0.6977143287658691
1749000970.785574,102450,-0.12914443016052246
1749003214.4956696,102550,-0.3974882960319519
1749003293.9841292,102700,-0.3198031783103943
1749003320.566058,102750,-0.1854942888021469
1749003373.779235,102850,-0.771321177482605
1749003506.368944,103100,-0.4047127962112427
1749003879.2703753,103800,-0.17606952786445618
1749003959.6510758,103950,-0.830944299697876
1749004038.1572163,104100,-0.28681546449661255
1749004144.8917336,104300,-0.02864711731672287
1749004250.815488,104500,-0.7220464944839478
1749004330.0740304,104650,-0.5113632678985596
1749004383.6752968,104750,-0.5804575681686401
1749006852.1868532,105250,-0.6071112751960754
1749006954.3916962,105450,-1.228489875793457
1749007003.8086185,105550,-1.074573278427124
1749007137.3303854,105800,-0.4736023247241974
1749007532.7581801,106550,-0.503021776676178
1749007637.0987012,106750,-0.08302202820777893
1749007795.3262374,107050,-0.5537282228469849
1749007875.9622319,107200,-0.6880918741226196
1749007954.3242376,107350,-0.2949766218662262
1749010198.4163926,107500,-0.4901233911514282
1749010435.023523,107950,-0.035034701228141785
1749010613.4491065,108300,-0.5167196989059448
1749010666.082736,108400,-0.51883864402771
1749010824.9076245,108700,-0.3758288025856018
1749010851.7457273,108750,-0.7208770513534546
1749010878.446371,108800,-0.3044895827770233
1749010988.5600746,109000,-0.2609516382217407
1749011041.9544656,109100,-0.3624838888645172
1749011252.303494,109500,-0.3542045056819916
1749011279.2617142,109550,-0.42232897877693176
1749011332.341191,109650,-0.294779896736145
1749011358.9937437,109700,-0.22179320454597473
1749011385.1881604,109750,-0.27259600162506104
1749011411.6091778,109800,-0.6685891151428223
1749013886.3793688,110300,-0.05423254892230034
1749014067.469394,110650,-0.45510077476501465
1749014119.1860712,110750,0.0065123289823532104
1749014197.3433323,110900,-0.2494778335094452
1749014304.1376846,111100,-0.4821891784667969
1749014409.062179,111300,-0.47807446122169495
1749014514.5557792,111500,-0.012893438339233398
1749014991.0369682,112400,-0.2928142845630646
1749017446.3667402,112850,-0.1317790448665619
1749017728.0957727,113400,-0.42352455854415894
1749017753.7027876,113450,-0.5574749112129211
1749017831.9899511,113600,-0.6169537305831909
1749017859.3084915,113650,-0.5949729681015015
1749017938.5585136,113800,-0.6257429122924805
1749018016.1793172,113950,-0.09378606081008911
1749018042.0438051,114000,-0.14436635375022888
1749018223.811363,114350,-1.062408447265625
1749018330.03774,114550,-0.3330320417881012
1749018383.0573726,114650,-0.7257972955703735
1749018515.1002326,114900,-0.7631111145019531
1749020928.5500474,115350,-0.03137455880641937
1749020953.482749,115400,0.1890965700149536
1749021054.7460163,115600,-0.6232260465621948
1749021135.1906872,115750,-0.055929720401763916
1749021372.8950877,116200,-0.8056541681289673
1749021426.7536745,116300,-0.45931050181388855
1749021721.65791,116850,-0.4658609926700592
1749021907.9064844,117200,-0.37024062871932983
1749024415.8122294,117800,-0.5408707857131958
1749024494.976315,117950,0.06449615210294724
1749024547.3272283,118050,-0.28281551599502563
1749025531.192185,119950,-0.08345167338848114
1749028113.0298264,120700,-0.1502738893032074
1749028192.4395564,120850,-0.31868013739585876
1749028217.584186,120900,-0.3585955500602722
1749028428.4418766,121300,-0.35444068908691406
1749028533.5010726,121500,-0.3232082724571228
1749028665.0223532,121750,-0.38503000140190125
1749028821.368363,122050,-0.1314363330602646
1749028846.0379555,122100,-0.462507963180542
1749031298.3713448,122700,-0.3499709367752075
1749031637.6030383,123350,-0.723056435585022
1749031663.816888,123400,-0.26373663544654846
1749031716.081281,123500,-0.9246121644973755
1749031850.6352654,123750,-1.0838749408721924
1749031877.1850412,123800,-0.5965258479118347
1749031929.9119284,123900,-0.4125714600086212
1749032192.9538143,124400,0.025441206991672516
1749032219.282752,124450,-0.17923672497272491
1749034893.1143606,125350,0.1322818100452423
1749034919.6281335,125400,-0.6455555558204651
1749035051.7491357,125650,-0.23267385363578796
1749035293.3377497,126100,-0.4945142865180969
1749035372.4743478,126250,-0.6431424617767334
1749035638.5875242,126750,-0.5653402209281921
1749035691.3821967,126850,-0.16598309576511383
1749035744.9624574,126950,-0.17173491418361664
1749035797.4456599,127050,-0.23370468616485596
1749035901.4922712,127250,-0.7450429201126099
1749035954.3875759,127350,-0.7078582048416138
1749035983.3058777,127400,-0.4476580023765564
1749038276.5139577,127600,-0.3730073571205139
1749038302.3678348,127650,-0.46750834584236145
1749038354.8473704,127750,-0.299054354429245
1749038432.7354944,127900,-0.38698387145996094
1749038510.3094316,128050,-0.5045197606086731
1749038688.2469883,128400,-0.37133172154426575
1749038871.1098983,128750,-0.25923123955726624
1749039009.4772887,129000,-0.30599355697631836
1749039189.559076,129350,-0.06900791823863983
1749039242.3574939,129450,-0.2654794156551361
1749039294.9185574,129550,0.1390209197998047
1749039347.5702446,129650,-0.0830894187092781
1749039373.490137,129700,0.09486490488052368
1749039504.6190746,129950,-0.5388798713684082
1749041868.2196908,130300,-0.6397848725318909
1749042052.8273666,130650,-0.5318034887313843
1749042078.606965,130700,-0.45870327949523926
1749042182.4091158,130900,-0.7541494369506836
1749042393.844824,131300,-0.5421754121780396
1749042876.9093874,132200,-0.03819125145673752
1749042929.8915746,132300,-0.3664850890636444
1749045252.0950437,132500,0.12841184437274933
1749045277.1697,132550,-0.5144466161727905
1749045379.8672516,132750,-0.6724777221679688
1749045587.4748533,133150,-0.49446171522140503
1749045643.3701901,133250,0.0709867849946022
1749045698.9036236,133350,-0.02689928561449051
1749045858.6310148,133650,-0.3134015202522278
1749046099.750099,134100,-0.020535815507173538
1749046256.5543976,134400,-0.3279609680175781
1749046282.9720814,134450,-0.4403626024723053
1749046335.3060215,134550,-0.43201231956481934
1749046549.6069584,134950,-0.07088630646467209
1749048836.0196774,135100,-0.5844365954399109
1749049077.0050561,135550,-0.2844531238079071
1749049129.4580524,135650,-1.0956937074661255
1749049182.845497,135750,-0.6350778937339783
1749049315.3598273,136000,-0.9876793622970581
1749049342.3081138,136050,-0.45310038328170776
1749049369.9404635,136100,-0.6055850982666016
1749049448.8162239,136250,-0.12225151062011719
1749049527.2979264,136400,-0.43926340341567993
1749049580.2191727,136500,-0.48487383127212524
1749049740.0982475,136800,-0.59187912940979
1749049792.7923908,136900,-0.37596267461776733
1749049819.4253519,136950,-0.6917730569839478
1749049951.5627427,137200,-0.2649790048599243
1749052335.5880709,137550,-0.3616727888584137
1749052547.3762457,137950,-0.6648132801055908
1749053024.77001,138850,-0.49680453538894653
1749053079.2881453,138950,-0.708086371421814
1749053234.0620487,139250,-0.18899387121200562
1749053312.6472738,139400,-0.5003991723060608
1749053364.9936628,139500,-0.7703705430030823
1749053442.5654886,139650,-0.19441543519496918
1749053492.3972793,139750,-0.19033583998680115
1749053517.31315,139800,-0.5758244395256042
1749055787.9038951,140000,-0.13941431045532227
1749055920.6864185,140250,0.002026967704296112
1749056000.188327,140400,-0.2646181583404541
1749056026.5015452,140450,-0.4328153729438782
1749056104.7133214,140600,-0.29494261741638184
1749056183.2509398,140750,-0.3193492591381073
1749056263.845254,140900,-0.5038101673126221
1749056342.584717,141050,-0.3985358476638794
1749056445.6821938,141250,-0.12594769895076752
1749056577.1828616,141500,0.09166035056114197
1749056710.3802042,141750,-0.13061769306659698
1749056789.7545886,141900,-0.6651140451431274
1749056894.9578447,142100,-0.01434371992945671
1749057078.441901,142450,-0.2848197817802429
1749059325.8753645,142500,-0.14685635268688202
1749059352.5079823,142550,-0.2946152091026306
1749059458.7238393,142750,-0.594745397567749
1749059565.4360697,142950,-0.29216268658638
1749059592.274181,143000,-0.23785409331321716
1749059618.6534712,143050,-0.6388251781463623
1749059697.9493756,143200,-0.14988699555397034
1749059724.1920273,143250,-0.2642614245414734
1749059884.415222,143550,-0.7485092878341675
1749059990.61777,143750,-0.9800232648849487
1749060019.3901377,143800,-0.4588582515716553
1749060074.9188828,143900,-1.0824191570281982
1749060260.9544864,144250,-0.7840370535850525
1749060286.9377728,144300,-1.1357758045196533
1749060416.497661,144550,-0.7606825232505798
1749060442.3896692,144600,-1.1002635955810547
1749060468.8263626,144650,-0.9274150729179382
1749060522.0989065,144750,0.024558531120419502
1749062838.4357138,145000,-0.6096411347389221
1749062998.5045574,145300,-0.087613046169281
1749063393.2480328,146050,-0.5789114236831665
1749064109.079779,147400,-0.4531054198741913
1749066706.499008,148150,-0.7225000858306885
1749066813.8632782,148350,-0.5072464346885681
1749066893.1662045,148500,-0.45130765438079834
1749066946.515181,148600,-0.3112333416938782
1749067031.5729265,148750,-0.5964478254318237
1749067058.2813983,148800,-1.1228268146514893
1749067165.074079,149000,-0.5328454971313477
1749067218.1733322,149100,-0.717440128326416
1749067325.5263486,149300,-0.5479068160057068
1749067677.108827,149950,-0.5640542507171631
1749069977.1740954,150050,-0.3333778381347656
1749070003.6380785,150100,-0.704029381275177
1749070245.6744719,150550,-1.2554001808166504
1749070303.0403433,150650,-1.3373899459838867
1749070805.6782815,151600,-0.3986949026584625
1749071017.4271874,152000,-0.6990668177604675
1749073550.8581712,152600,-1.0589689016342163
1749073605.7766464,152700,-0.8172910809516907
1749073741.8539886,152950,-0.5816118121147156
1749073768.3980503,153000,-0.2898741662502289
1749073794.4332454,153050,-0.8711417317390442
1749073844.77738,153150,-0.386992871761322
1749074140.9252985,153700,-0.5867369174957275
1749074220.30411,153850,-0.7831635475158691
1749074462.0486326,154300,-0.6843510866165161
1749074540.6431465,154450,-0.8643880486488342
1749074754.6823878,154850,-0.896072506904602
1749074808.4259315,154950,-1.3345003128051758
1749077049.1939182,155050,-0.9811946749687195
1749077129.7151978,155200,-0.8795907497406006
1749077156.5420766,155250,-1.0574877262115479
1749077396.5793755,155700,-1.2209405899047852
1749077498.8913953,155900,-0.516840934753418
1749077793.53114,156450,-0.3181477189064026
1749077899.6399922,156650,-0.2988716959953308
1749077952.966042,156750,-0.8514152765274048
1749080537.5400267,157550,-0.6870642900466919
1749080890.8305247,158200,-0.6031738519668579
1749081103.4960072,158600,-0.16928498446941376
1749081156.825666,158700,-1.0174682140350342
1749081345.0286822,159050,-0.6051816344261169
1749081371.878157,159100,-0.49390196800231934
1749081535.6391854,159400,-0.7351287603378296
1749081747.9859757,159800,-0.6637067794799805
1749084226.9757879,160300,-0.3246695101261139
1749084258.7120142,160350,-0.2600679397583008
